episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
104,250,GNN-DQN,0.5154978823529413,0.6481927710843374,31200,300.0,9,0.001,0.99,-0.3638098765432099,11.20787037037037,440,110.25852272727273,300.0,0.25593337840090197,0.0,0.0,0.0,0.0
105,250,GNN-DQN,0.5108390588235294,0.6506024096385542,31500,300.0,9,0.001,0.99,-0.39773333333333327,12.218240740740741,438,110.5440340909091,300.0,0.2269222424676021,0.0,0.0,0.0,0.0
106,250,GNN-DQN,0.5061802352941176,0.653012048192771,31800,300.0,9,0.001,0.99,-0.3472808641975307,10.715277777777775,427,107.05351681957187,300.0,0.22861090260247388,0.0,0.0,0.0,0.0
107,250,GNN-DQN,0.5015214117647058,0.655421686746988,32100,300.0,9,0.001,0.99,-0.34074320987654305,10.478240740740743,460,107.33792048929664,300.0,0.24170434990276893,0.0,0.0,0.0,0.0
108,250,GNN-DQN,0.49686258823529417,0.6578313253012049,32400,300.0,9,0.001,0.99,-0.3289067901234567,10.118333333333334,465,111.80243161094225,300.0,0.23180976225684086,0.0,0.0,0.0,0.0
109,250,GNN-DQN,0.49220376470588234,0.6602409638554216,32700,300.0,9,0.001,0.99,-0.35140740740740745,10.809814814814816,397,110.24079754601227,300.0,0.252007638985912,0.0,0.0,0.0,0.0
110,250,GNN-DQN,0.4875449411764706,0.6626506024096386,33000,300.0,9,0.001,0.99,-0.3821802469135802,11.822037037037038,484,109.56056338028169,300.0,0.2429834524417917,0.0,0.0,0.0,0.0
111,250,GNN-DQN,0.4828861176470588,0.6650602409638554,33300,300.0,9,0.001,0.99,-0.4235938271604937,13.052592592592593,431,108.9296987087518,300.0,0.25035175564388434,0.0,0.0,0.0,0.0
112,250,GNN-DQN,0.4782272941176471,0.6674698795180722,33600,300.0,9,0.001,0.99,-0.30063086419753093,9.263796296296295,417,111.51724137931035,300.0,0.2322946097701788,0.0,0.0,0.0,0.0
113,250,GNN-DQN,0.47356847058823526,0.6698795180722892,33900,300.0,9,0.001,0.99,-0.39377098765432095,12.114722222222223,475,116.03786816269285,300.0,0.26598213023195666,0.0,0.0,0.0,0.0
114,250,GNN-DQN,0.46890964705882354,0.672289156626506,34200,300.0,9,0.001,0.99,-0.3500049382716053,10.80111111111111,424,110.36946564885496,300.0,0.2547521386668086,0.0,0.0,0.0,0.0
115,250,GNN-DQN,0.4642508235294117,0.6746987951807228,34500,300.0,9,0.001,0.99,-0.35783148148148153,10.988611111111112,495,111.06156156156156,300.0,0.24644088412324588,0.0,0.0,0.0,0.0
116,250,GNN-DQN,0.4595920000000001,0.6771084337349398,34800,300.0,9,0.001,0.99,-0.29497037037037066,9.128333333333334,530,107.08689655172414,300.0,0.23592227790504694,0.0,0.0,0.0,0.0
117,250,GNN-DQN,0.4549331764705883,0.6795180722891567,35100,300.0,9,0.001,0.99,-0.3897746913580246,12.09898148148148,427,110.28550724637681,300.0,0.2568662806724509,0.0,0.0,0.0,0.0
118,250,GNN-DQN,0.45027435294117646,0.6819277108433734,35400,300.0,9,0.001,0.99,-0.3170222222222221,9.787222222222223,474,113.95994065281899,300.0,0.25792897393306097,0.0,0.0,0.0,0.0
