episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
74,250,GAT-DQN,0.655262588235294,0.5759036144578313,22200,300.0,9,0.001,0.99,-0.40092222222222235,12.375277777777777,546,62.1996336996337,300.0,0.25693511140843234,0.0,0.0,0.0,0.0
75,250,GAT-DQN,0.6506037647058823,0.5783132530120482,22500,300.0,9,0.001,0.99,-0.4418975308641976,13.584814814814814,436,59.043577981651374,300.0,0.22623911634087562,0.0,0.0,0.0,0.0
76,250,GAT-DQN,0.6459449411764706,0.5807228915662651,22800,300.0,9,0.001,0.99,-0.40632530864197514,12.499259259259258,420,51.87619047619047,300.0,0.22650383837521076,0.0,0.0,0.0,0.0
77,250,GAT-DQN,0.6412861176470588,0.5831325301204819,23100,300.0,9,0.001,0.99,-0.315137037037037,9.725,509,57.97445972495088,300.0,0.22808211428423722,0.0,0.0,0.0,0.0
78,250,GAT-DQN,0.6366272941176471,0.5855421686746989,23400,300.0,9,0.001,0.99,-0.3163629629629632,9.822407407407407,486,55.724279835390945,300.0,0.24780267951389154,0.0,0.0,0.0,0.0
79,250,GAT-DQN,0.6319684705882354,0.5879518072289157,23700,300.0,9,0.001,0.99,-0.3641456790123458,11.185462962962964,394,51.61421319796954,300.0,0.2342273548617959,0.0,0.0,0.0,0.0
80,250,GAT-DQN,0.6273096470588235,0.5903614457831325,24000,300.0,9,0.001,0.99,-0.32023518518518507,9.881666666666666,464,59.213362068965516,300.0,0.23557119075208902,0.0,0.0,0.0,0.0
81,250,GAT-DQN,0.6226508235294118,0.5927710843373494,24300,300.0,9,0.001,0.99,-0.29736543209876537,9.186296296296298,474,54.607594936708864,300.0,0.2983549116303523,0.0,0.0,0.0,0.0
82,250,GAT-DQN,0.617992,0.5951807228915663,24600,300.0,9,0.001,0.99,-0.30487160493827165,9.430185185185186,485,54.92783505154639,300.0,0.24234439029047886,0.0,0.0,0.0,0.0
83,250,GAT-DQN,0.6133331764705883,0.5975903614457831,24900,300.0,9,0.001,0.99,-0.32815617283950627,10.163333333333334,476,54.80882352941177,300.0,0.24821798869719108,0.0,0.0,0.0,0.0
84,250,GAT-DQN,0.6086743529411764,0.6,25200,300.0,9,0.001,0.99,-0.3424635802469135,10.596944444444443,479,58.012526096033405,300.0,0.280935374101003,0.0,0.0,0.0,0.0
85,250,GAT-DQN,0.6040155294117647,0.6024096385542168,25500,300.0,9,0.001,0.99,-0.38008827160493824,11.7375,518,59.513513513513516,300.0,0.26256160287807384,0.0,0.0,0.0,0.0
86,250,GAT-DQN,0.599356705882353,0.6048192771084338,25800,300.0,9,0.001,0.99,-0.351382098765432,10.825648148148147,550,56.50727272727273,300.0,0.2518080818032225,0.0,0.0,0.0,0.0
87,250,GAT-DQN,0.5946978823529412,0.6072289156626507,26100,300.0,9,0.001,0.99,-0.3797302469135801,11.688333333333333,481,57.56964656964657,300.0,0.27249741392831006,0.0,0.0,0.0,0.0
88,250,GAT-DQN,0.5900390588235294,0.6096385542168675,26400,300.0,9,0.001,0.99,-0.37378024691357986,11.472037037037037,412,46.601941747572816,300.0,0.25204481636484466,0.0,0.0,0.0,0.0
89,250,GAT-DQN,0.5853802352941176,0.6120481927710844,26700,300.0,9,0.001,0.99,-0.41457839506172844,12.745,388,52.420103092783506,300.0,0.2686709228530526,0.0,0.0,0.0,0.0
90,250,GAT-DQN,0.5807214117647059,0.6144578313253012,27000,300.0,9,0.001,0.99,-0.42161358024691337,12.989907407407408,429,53.624708624708624,300.0,0.28472204071780044,0.0,0.0,0.0,0.0
91,250,GAT-DQN,0.5760625882352941,0.6168674698795181,27300,300.0,9,0.001,0.99,-0.2774580246913581,8.573425925925925,449,54.492204899777285,300.0,0.26154053191343946,0.0,0.0,0.0,0.0
92,250,GAT-DQN,0.5714037647058823,0.619277108433735,27600,300.0,9,0.001,0.99,-0.3532129629629632,10.907685185185185,477,54.092243186582806,300.0,0.2639132451514403,0.0,0.0,0.0,0.0
93,250,GAT-DQN,0.5667449411764706,0.6216867469879518,27900,300.0,9,0.001,0.99,-0.406698148148148,12.512407407407409,432,48.36805555555556,300.0,0.3089068916688363,0.0,0.0,0.0,0.0
94,250,GAT-DQN,0.5620861176470588,0.6240963855421686,28200,300.0,9,0.001,0.99,-0.35841481481481474,11.097592592592592,508,62.16732283464567,300.0,0.29289538934826853,0.0,0.0,0.0,0.0
95,250,GAT-DQN,0.557427294117647,0.6265060240963856,28500,300.0,9,0.001,0.99,-0.34372037037037034,10.634351851851852,490,55.851020408163265,300.0,0.28135064352303746,0.0,0.0,0.0,0.0
96,250,GAT-DQN,0.5527684705882353,0.6289156626506025,28800,300.0,9,0.001,0.99,-0.29329197530864215,9.086481481481481,473,54.241014799154335,300.0,0.27171904675662517,0.0,0.0,0.0,0.0
97,250,GAT-DQN,0.5481096470588236,0.6313253012048193,29100,300.0,9,0.001,0.99,-0.3747000000000002,11.627407407407407,449,50.08240534521158,300.0,0.27412849554171165,0.0,0.0,0.0,0.0
98,250,GAT-DQN,0.5434508235294118,0.6337349397590362,29400,300.0,9,0.001,0.99,-0.33091111111111116,10.200092592592595,412,50.228155339805824,300.0,0.2705483978862564,0.0,0.0,0.0,0.0
99,250,GAT-DQN,0.5387919999999999,0.636144578313253,29700,300.0,9,0.001,0.99,-0.3198376543209875,9.857870370370371,507,55.42406311637081,300.0,0.2968371847520272,0.0,0.0,0.0,0.0
100,250,GAT-DQN,0.5341331764705883,0.6385542168674698,30000,300.0,9,0.001,0.99,-0.40078456790123457,12.353518518518518,403,48.25806451612903,300.0,0.2655997097492218,0.0,0.0,0.0,0.0
101,250,GAT-DQN,0.5294743529411765,0.6409638554216868,30300,300.0,9,0.001,0.99,-0.27268950617283944,8.471574074074073,486,52.489711934156375,300.0,0.2662577144056559,0.0,0.0,0.0,0.0
102,250,GAT-DQN,0.5248155294117647,0.6433734939759036,30600,300.0,9,0.001,0.99,-0.3562777777777779,10.981111111111112,525,58.304761904761904,300.0,0.2755691285803914,0.0,0.0,0.0,0.0
103,250,GAT-DQN,0.5201567058823529,0.6457831325301204,30900,300.0,9,0.001,0.99,-0.3516419753086419,10.811666666666667,398,48.743718592964825,300.0,0.25458520726611217,0.0,0.0,0.0,0.0
