episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
85,250,DQN,0.6040155294117647,0.6024096385542168,25500,300.0,9,0.001,0.99,-0.30852345679012355,9.56611111111111,488,108.22852983988355,300.0,0.648208951552709,0.0,0.0,0.0,0.0
86,250,DQN,0.599356705882353,0.6048192771084338,25800,300.0,9,0.001,0.99,-0.2996067901234568,9.25712962962963,483,108.73111782477342,300.0,0.6415672745307287,0.0,0.0,0.0,0.0
87,250,DQN,0.5946978823529412,0.6072289156626507,26100,300.0,9,0.001,0.99,-0.3442851851851851,10.59462962962963,417,112.79041916167665,300.0,0.6422999882698059,0.0,0.0,0.0,0.0
88,250,DQN,0.5900390588235294,0.6096385542168675,26400,300.0,9,0.001,0.99,-0.39679753086419745,12.236111111111112,400,114.22349570200574,300.0,0.6334697329004606,0.0,0.0,0.0,0.0
89,250,DQN,0.5853802352941176,0.6120481927710844,26700,300.0,9,0.001,0.99,-0.2860277777777779,8.859907407407407,481,109.28571428571429,300.0,0.6342417587836583,0.0,0.0,0.0,0.0
90,250,DQN,0.5807214117647059,0.6144578313253012,27000,300.0,9,0.001,0.99,-0.3543388888888889,10.978055555555557,506,114.65406162464986,300.0,0.6278789865970612,0.0,0.0,0.0,0.0
91,250,DQN,0.5760625882352941,0.6168674698795181,27300,300.0,9,0.001,0.99,-0.3473098765432098,10.75759259259259,441,104.57767722473605,300.0,0.6180628764629365,0.0,0.0,0.0,0.0
92,250,DQN,0.5714037647058823,0.619277108433735,27600,300.0,9,0.001,0.99,-0.31924074074074077,9.879907407407408,469,108.70347957639939,300.0,0.6164648062984148,0.0,0.0,0.0,0.0
93,250,DQN,0.5667449411764706,0.6216867469879518,27900,300.0,9,0.001,0.99,-0.33916049382716035,10.502777777777776,470,113.07122905027933,300.0,0.6296283064285914,0.0,0.0,0.0,0.0
94,250,DQN,0.5620861176470588,0.6240963855421686,28200,300.0,9,0.001,0.99,-0.332819135802469,10.308148148148147,484,110.40620384047267,300.0,0.6224803153673808,0.0,0.0,0.0,0.0
95,250,DQN,0.557427294117647,0.6265060240963856,28500,300.0,9,0.001,0.99,-0.3233327160493827,10.013518518518518,511,109.66809116809117,300.0,0.6185874437292417,0.0,0.0,0.0,0.0
96,250,DQN,0.5527684705882353,0.6289156626506025,28800,300.0,9,0.001,0.99,-0.4170790123456792,12.796944444444446,404,112.6329866270431,300.0,0.6213990714152654,0.0,0.0,0.0,0.0
97,250,DQN,0.5481096470588236,0.6313253012048193,29100,300.0,9,0.001,0.99,-0.3731419753086417,11.539814814814815,487,117.7068493150685,300.0,0.6207166093587876,0.0,0.0,0.0,0.0
98,250,DQN,0.5434508235294118,0.6337349397590362,29400,300.0,9,0.001,0.99,-0.42861604938271586,13.161574074074075,465,115.2945301542777,300.0,0.6104516184329987,0.0,0.0,0.0,0.0
99,250,DQN,0.5387919999999999,0.636144578313253,29700,300.0,9,0.001,0.99,-0.3866783950617285,11.908611111111114,363,118.06849315068493,300.0,0.6237313343087832,0.0,0.0,0.0,0.0
100,250,DQN,0.5341331764705883,0.6385542168674698,30000,300.0,9,0.001,0.99,-0.2910580246913582,8.992685185185186,514,103.45901639344262,300.0,0.6147698717315991,0.0,0.0,0.0,0.0
101,250,DQN,0.5294743529411765,0.6409638554216868,30300,300.0,9,0.001,0.99,-0.392822839506173,12.117777777777777,430,104.62182361733932,300.0,0.6186198577284813,0.0,0.0,0.0,0.0
102,250,DQN,0.5248155294117647,0.6433734939759036,30600,300.0,9,0.001,0.99,-0.32343827160493815,10.049166666666666,492,111.05049088359046,300.0,0.6201118832826614,0.0,0.0,0.0,0.0
103,250,DQN,0.5201567058823529,0.6457831325301204,30900,300.0,9,0.001,0.99,-0.3634450617283949,11.232037037037038,509,112.40852819807428,300.0,0.6283358704050382,0.0,0.0,0.0,0.0
104,250,DQN,0.5154978823529413,0.6481927710843374,31200,300.0,9,0.001,0.99,-0.3094919753086422,9.591666666666667,518,105.43108504398828,300.0,0.6286748478809993,0.0,0.0,0.0,0.0
105,250,DQN,0.5108390588235294,0.6506024096385542,31500,300.0,9,0.001,0.99,-0.3602191358024692,11.132129629629631,432,110.67595307917888,300.0,0.6247623291611671,0.0,0.0,0.0,0.0
106,250,DQN,0.5061802352941176,0.653012048192771,31800,300.0,9,0.001,0.99,-0.3801012345679009,11.863148148148149,382,108.69137670196672,300.0,0.6342943426966667,0.0,0.0,0.0,0.0
107,250,DQN,0.5015214117647058,0.655421686746988,32100,300.0,9,0.001,0.99,-0.35624629629629606,11.124074074074073,476,104.97209985315712,300.0,0.6418966276446978,0.0,0.0,0.0,0.0
108,250,DQN,0.49686258823529417,0.6578313253012049,32400,300.0,9,0.001,0.99,-0.3090845679012347,9.529074074074076,441,112.90839694656489,300.0,0.6430399287740389,0.0,0.0,0.0,0.0
109,250,DQN,0.49220376470588234,0.6602409638554216,32700,300.0,9,0.001,0.99,-0.30684197530864205,9.53814814814815,448,112.89307228915662,300.0,0.6664258367816607,0.0,0.0,0.0,0.0
